NM_023138.5,188.7,0,330.2,1828.294,10.8,2.94,3.68,2.3e-04,1.0e+00,0.009,4,0,0,0,497.4,0,266.5,556.9
XR_004938575.1,192.7,140.6,231.8,1.656,0.7,0.2,3.68,2.3e-04,1.0e+00,0.009,4,141.1,132.3,148.3,211.4,191.5,276,248.4
XM_006517157.5,34.4,1.5,59.1,37.805,5.2,1.43,3.67,2.4e-04,1.0e+00,0.0092,4,0.9,1.3,2.4,129.3,6.2,3.8,97
XM_036159164.1,33.8,3.3,56.6,16.822,4.1,1.11,3.68,2.4e-04,1.0e+00,0.0092,4,7.4,0,2.4,88.3,74.1,9.6,54.5
NM_001290558.1,262.8,355.7,193.1,0.545,-0.9,0.24,-3.67,2.4e-04,1.0e+00,0.0094,4,394.7,318.7,353.6,184,162.2,260.7,165.3
NM_001410618.1,32.9,0,57.5,318.407,8.3,2.27,3.67,2.4e-04,1.0e+00,0.0094,4,0,0,0,0,97.3,66.3,66.5
NM_027760.3,203.9,241.2,175.9,0.731,-0.5,0.12,-3.67,2.5e-04,1.0e+00,0.0094,4,242.5,236.8,244.4,173.5,171.5,184.2,174.6
XM_036162738.1,34.3,0,60,331.939,8.4,2.28,3.67,2.4e-04,1.0e+00,0.0094,4,0,0,0,0,106.6,46.5,86.8
NM_001101502.1,262.4,338,205.8,0.61,-0.7,0.19,-3.65,2.6e-04,1.0e+00,0.0098,4,308.9,393.1,312.1,186.1,222.4,239,175.5
NM_001372289.1,149.9,112.7,177.9,1.577,0.7,0.18,3.66,2.6e-04,1.0e+00,0.0098,4,133.7,105.8,98.6,183,174.6,174.7,179.2
NM_008987.3,1069.1,1853.1,481.1,0.26,-1.9,0.53,-3.65,2.6e-04,1.0e+00,0.0098,4,2291.6,1233.3,2034.5,270.3,335.2,1018.7,300.2
NM_023908.2,155.9,209.5,115.7,0.558,-0.8,0.23,-3.65,2.6e-04,1.0e+00,0.0098,4,193.7,234.3,200.4,113.6,83.4,132.6,133
NM_030565.6,154.9,206.8,115.9,0.558,-0.8,0.23,-3.66,2.6e-04,1.0e+00,0.0098,4,221.3,216.7,182.5,86.2,143.7,117.3,116.4
NM_001409684.1,42.1,64.3,25.6,0.397,-1.3,0.37,-3.65,2.6e-04,1.0e+00,0.0099,4,61.8,47.9,83.1,23.1,23.2,23.6,32.3
NM_147776.4,139.5,212.8,84.5,0.399,-1.3,0.36,-3.65,2.6e-04,1.0e+00,0.0099,5,231.5,185.2,221.6,48.4,81.9,125.6,82.2
NR_176357.1,39.4,0,69,381.446,8.6,2.35,3.65,2.6e-04,1.0e+00,0.0099,5,0,0,0,117.8,108.1,0,49.9
NM_009270.3,77.4,51.9,96.5,1.866,0.9,0.25,3.65,2.7e-04,1.0e+00,0.01,5,50.7,47.9,57,108.3,75.7,105.8,96.1
XM_006503665.5,384.9,590.9,230.4,0.391,-1.4,0.37,-3.65,2.7e-04,1.0e+00,0.01,5,592,396.8,783.8,197.7,156,348,219.8
XM_006515046.2,1480.2,949.8,1877.9,1.978,1,0.27,3.64,2.7e-04,1.0e+00,0.0101,5,744.2,1321.5,783.8,2078,2168.8,1417.7,1847.2
NM_010050.4,123.5,198.5,67.3,0.343,-1.5,0.43,-3.63,2.8e-04,1.0e+00,0.0104,5,199.2,265.8,130.4,85.2,37.1,88,59.1
NM_001110268.1,1122.5,747.8,1403.5,1.879,0.9,0.25,3.63,2.8e-04,1.0e+00,0.0105,5,733.1,866.7,643.7,1014.8,1340.8,1921.9,1336.4
NM_013689.5,32,0,55.9,309.451,8.3,2.28,3.63,2.8e-04,1.0e+00,0.0105,5,0,0,0,0,98.9,49.1,75.7
NM_024182.4,380.9,323.5,423.9,1.311,0.4,0.11,3.63,2.8e-04,1.0e+00,0.0105,5,330.1,313.7,326.7,388,431,450,426.7
XM_036160556.1,164.3,128,191.6,1.487,0.6,0.16,3.63,2.8e-04,1.0e+00,0.0105,5,124.5,118.4,141,180.9,208.5,195.1,181.9
XR_004935647.1,33.3,56.6,15.8,0.284,-1.8,0.5,-3.63,2.9e-04,1.0e+00,0.0106,5,67.3,45.4,57,12.6,15.4,26.1,9.2
NM_001195431.1,3835.2,5510.5,2578.8,0.468,-1.1,0.3,-3.62,3.0e-04,1.0e+00,0.0109,5,5392.8,5113.5,6025.1,2027.5,2080.7,4171.5,2035.6
NM_013484.2,1712.3,2336.3,1244.2,0.533,-0.9,0.25,-3.62,3.0e-04,1.0e+00,0.0109,5,2906.7,2195.8,1906.5,913.8,1393.3,1570.7,1099.1
NM_021788.3,68.8,37,92.6,2.536,1.3,0.37,3.61,3.0e-04,1.0e+00,0.011,5,34.1,54.2,22.8,77.8,97.3,89.9,105.3
NM_178647.3,65.7,153.3,0,0.001,-9.7,2.69,-3.61,3.0e-04,1.0e+00,0.0111,5,189,270.9,0,0,0,0,0
NM_001301710.1,561.4,461.3,636.4,1.384,0.5,0.13,3.6,3.1e-04,1.0e+00,0.0114,5,417.7,530.4,435.9,682.5,600.9,610,652
NM_007945.4,35.3,0,61.7,341.303,8.4,2.34,3.6,3.2e-04,1.0e+00,0.0114,5,0,0,0,108.3,106.6,31.9,0
XM_036165018.1,9.6,0.6,16.3,25.093,4.6,1.29,3.6,3.1e-04,1.0e+00,0.0114,5,1.8,0,0,15.8,26.3,10.2,12.9
NM_001424698.1,457.6,333.9,550.3,1.646,0.7,0.2,3.6,3.2e-04,1.0e+00,0.0115,5,404.8,326.3,270.5,566.8,633.3,471.1,530.1
NM_001146058.1,260.8,200.4,306.1,1.534,0.6,0.17,3.59,3.3e-04,1.0e+00,0.0117,6,189,233.1,179.2,352.3,284.2,284.9,302.9
NM_001406254.1,957.5,1155.6,808.9,0.699,-0.5,0.14,-3.59,3.3e-04,1.0e+00,0.0117,6,1344.5,1085.9,1036.4,774,917.6,794.9,749
NM_011459.4,25.1,10.8,35.9,3.291,1.7,0.48,3.6,3.2e-04,1.0e+00,0.0117,6,13.8,11.3,7.3,37.9,47.9,28,29.6
NM_026545.3,947.9,804.2,1055.8,1.316,0.4,0.11,3.59,3.3e-04,1.0e+00,0.0117,6,830.9,787.4,794.4,1034.8,928.4,1175.5,1084.3
XR_004942051.1,49.4,26.6,66.6,2.506,1.3,0.37,3.6,3.2e-04,1.0e+00,0.0117,6,24,29,26.9,66.3,77.2,80.3,42.5
NM_001291857.2,4001.4,5850.7,2614.4,0.447,-1.2,0.32,-3.59,3.4e-04,1.0e+00,0.012,6,4265.9,8339.8,4946.4,1723.6,3376.7,3003,2354.2
NM_001302095.1,68.3,95.6,47.7,0.5,-1,0.28,-3.59,3.4e-04,1.0e+00,0.012,6,75.6,120.9,90.4,47.3,49.4,43.3,50.8
NM_027434.3,32.7,0,57.1,316.647,8.3,2.32,3.59,3.4e-04,1.0e+00,0.012,6,0,0,0,116.7,0,92.4,19.4
XM_006517339.3,24.9,0,43.6,241.71,7.9,2.21,3.58,3.4e-04,1.0e+00,0.0121,6,0,0,0,57.8,0,59.3,57.3
NM_001357191.2,528.8,634.6,449.5,0.709,-0.5,0.14,-3.58,3.5e-04,1.0e+00,0.0123,6,670.4,663.9,569.5,380.7,472.7,476.2,468.3
NM_172907.3,101.1,143.8,69,0.476,-1.1,0.3,-3.58,3.5e-04,1.0e+00,0.0123,6,161.4,109.6,160.5,61,88,75.2,51.7
XM_006508130.4,29.4,0,51.5,285.424,8.2,2.28,3.58,3.5e-04,1.0e+00,0.0123,6,0,0,0,0,46.3,80.3,79.4
XM_017315561.1,14.5,5.6,21.2,3.825,1.9,0.54,3.58,3.5e-04,1.0e+00,0.0123,6,6.5,6.3,4.1,25.2,20.1,19.1,20.3
NM_001416494.1,26.8,42.3,15.1,0.361,-1.5,0.41,-3.57,3.5e-04,1.0e+00,0.0124,6,49.8,36.5,40.7,18.9,10.8,18.5,12
XM_036155197.1,101.8,57.7,134.8,2.356,1.2,0.35,3.57,3.5e-04,1.0e+00,0.0124,6,63.6,76.8,32.6,130.4,139,121.1,148.7
NR_110958.1,89.9,56.9,114.6,2.043,1,0.29,3.57,3.6e-04,1.0e+00,0.0125,6,46.1,75.6,48.9,120.9,92.7,112.8,132.1
NM_010226.2,176,122.6,216.1,1.766,0.8,0.23,3.57,3.6e-04,1.0e+00,0.0126,6,99.6,141.1,127.1,262.9,200.8,181.7,218.9
NM_001316995.1,1718.1,1346.6,1996.7,1.484,0.6,0.16,3.56,3.7e-04,1.0e+00,0.013,6,1200.7,1491.6,1347.6,2159,1591.1,1995.2,2241.5
NM_138753.2,362.3,512.7,249.5,0.484,-1,0.29,-3.56,3.7e-04,1.0e+00,0.013,6,507.2,462.3,568.7,232.4,376.9,199.5,189.3
NM_029519.3,493.5,593.7,418.4,0.708,-0.5,0.14,-3.56,3.8e-04,1.0e+00,0.0131,6,535.8,628.6,616.8,449,359.9,460.9,403.6
NM_001291162.2,68.9,103.3,43,0.422,-1.2,0.35,-3.55,3.9e-04,1.0e+00,0.0134,7,121.7,97,91.3,29.4,35.5,59.3,48
NM_001301721.1,29.3,0,51.2,284.118,8.2,2.3,3.55,3.9e-04,1.0e+00,0.0134,7,0,0,0,23.1,0,70.1,111.8
NM_011819.4,48.1,73.9,28.7,0.392,-1.4,0.38,-3.55,3.9e-04,1.0e+00,0.0134,7,83,65.5,73.3,31.5,26.3,39.5,17.5
NM_025833.3,92.7,40,132.2,3.303,1.7,0.49,3.54,3.9e-04,1.0e+00,0.0134,7,67.3,34,18.7,168.3,126.7,108.4,125.6
NM_173437.2,1426.9,1705.7,1217.8,0.713,-0.5,0.14,-3.55,3.9e-04,1.0e+00,0.0134,7,1658.1,1647.8,1811.2,1034.8,1376.3,1122.6,1337.3
NM_175561.4,38.7,13.9,57.4,4.122,2,0.58,3.55,3.9e-04,1.0e+00,0.0134,7,18.4,15.1,8.1,53.6,78.8,26.8,70.2
XM_006530564.5,28.1,0,49.2,272.152,8.1,2.28,3.54,3.9e-04,1.0e+00,0.0134,7,0,0,0,0,75.7,45.3,75.7
XR_870447.2,23.9,38.3,13.1,0.33,-1.6,0.45,-3.55,3.9e-04,1.0e+00,0.0134,7,34.1,32.8,48.1,13.7,18.5,10.8,9.2
NM_201394.2,31.8,0,55.6,307.625,8.3,2.33,3.54,4.0e-04,1.0e+00,0.0135,7,0,0,0,0,71.1,29.3,121.9
NM_001285993.1,23.8,0,41.7,231.305,7.9,2.22,3.54,4.0e-04,1.0e+00,0.0136,7,0,0,0,52.6,0,47.8,66.5
NM_001302132.1,278.6,177.5,354.5,2.008,1,0.28,3.54,4.0e-04,1.0e+00,0.0136,7,142.9,258.3,131.2,355.4,333.7,347.4,381.4
NM_001413795.1,517.7,693.1,386.1,0.555,-0.8,0.24,-3.54,4.0e-04,1.0e+00,0.0136,7,871.4,614.8,593.1,339.7,506.7,358.2,339.9
NM_011330.3,580.5,904.8,337.3,0.373,-1.4,0.4,-3.54,4.0e-04,1.0e+00,0.0136,7,685.2,820.1,1209.1,515.3,171.5,316.2,346.3
NM_001360233.1,52.9,123.4,0,0.001,-9.4,2.66,-3.53,4.1e-04,1.0e+00,0.0137,7,212.1,0,158.1,0,0,0,0
NM_133738.3,279.6,415.9,177.4,0.428,-1.2,0.35,-3.54,4.0e-04,1.0e+00,0.0137,7,394.7,283.5,569.5,180.9,135.9,246.1,146.8
NM_176902.3,811.1,634.7,943.3,1.489,0.6,0.16,3.54,4.1e-04,1.0e+00,0.0137,7,688.9,684.1,531.2,1022.2,792.4,930.7,1027.9
XM_011248145.3,52.7,26,72.7,2.797,1.5,0.42,3.54,4.1e-04,1.0e+00,0.0137,7,28.6,26.5,22.8,111.5,66.4,49.1,63.7
NM_001360098.1,315.1,232.9,376.7,1.616,0.7,0.2,3.53,4.1e-04,1.0e+00,0.0139,7,247.1,240.6,211,449,366.1,296.4,395.3
NM_001411228.1,1215.8,1495.3,1006.2,0.672,-0.6,0.16,-3.53,4.2e-04,1.0e+00,0.014,7,1575.1,1611.3,1299.5,900.2,1232.7,921.1,970.7
NR_155297.1,489.3,582.8,419.1,0.715,-0.5,0.14,-3.53,4.2e-04,1.0e+00,0.014,7,608.6,569.4,570.3,415.4,497.4,383.1,380.5
NR_164123.1,76.3,118.9,44.4,0.372,-1.4,0.4,-3.53,4.2e-04,1.0e+00,0.0141,7,176.1,75.6,105.1,46.3,46.3,51.6,33.2
NM_001347459.1,223.1,345.2,131.4,0.38,-1.4,0.4,-3.52,4.3e-04,1.0e+00,0.0142,7,398.4,177.6,459.5,104.1,159.1,153.6,109
XM_011247771.2,24.6,37.7,14.8,0.388,-1.4,0.39,-3.52,4.3e-04,1.0e+00,0.0142,7,46.1,32.8,34.2,12.6,17,14.7,14.8
XM_036163936.1,257.4,360.6,180.1,0.499,-1,0.28,-3.52,4.3e-04,1.0e+00,0.0144,7,322.8,386.8,372.3,114.6,217.8,224.4,163.5
NM_001358996.1,203.8,0,356.7,1974.945,10.9,3.11,3.51,4.4e-04,1.0e+00,0.0146,8,0,0,0,76.8,0,648.9,701
NM_001348207.1,213.3,285,159.5,0.561,-0.8,0.24,-3.51,4.5e-04,1.0e+00,0.0148,8,254.5,291,309.6,134.6,165.3,207.8,130.2
NM_001357907.1,462.1,400.4,508.4,1.274,0.3,0.1,3.51,4.5e-04,1.0e+00,0.0148,8,380.9,412,408.2,477.4,497.4,538,520.9
NM_178909.4,13781.9,10496.1,16246.1,1.548,0.6,0.18,3.51,4.5e-04,1.0e+00,0.0148,8,11421,8937,11130.4,12894.8,19982.4,16337.3,15770.1
XM_017319503.2,574.8,692.8,486.4,0.703,-0.5,0.14,-3.51,4.5e-04,1.0e+00,0.0148,8,794.9,643.8,639.6,510,446.4,537.4,451.6
NM_033373.2,30.2,15.7,41,2.679,1.4,0.41,3.51,4.5e-04,1.0e+00,0.0149,8,14.8,20.2,12.2,36.8,35.5,52.9,38.8
NM_001164724.2,25,0,43.7,241.983,7.9,2.27,3.49,4.8e-04,1.0e+00,0.0156,8,0,0,0,98.9,0,38.9,36.9
NM_001174170.1,755.1,328,1075.5,3.282,1.7,0.49,3.49,4.8e-04,1.0e+00,0.0156,8,418.7,439.7,125.5,659.4,1520,1215.6,907
NR_169028.1,994.4,790.3,1147.5,1.453,0.5,0.15,3.49,4.8e-04,1.0e+00,0.0156,8,796.8,749.6,824.5,1337.6,914.5,1157.6,1180.3
NM_025881.3,106.2,74,130.3,1.751,0.8,0.23,3.49,4.8e-04,1.0e+00,0.0157,8,74.7,75.6,71.7,150.4,145.2,103.9,121.9
NM_001159483.1,14574.7,12984.8,15767.1,1.214,0.3,0.08,3.49,4.9e-04,1.0e+00,0.0158,8,12802.4,13312.2,12839.8,16214.7,14316.4,15392,17145.3
XM_011248394.3,27.8,9.5,41.5,4.405,2.1,0.61,3.49,4.9e-04,1.0e+00,0.0158,8,17.5,7.6,3.3,37.9,41.7,45.9,40.6
NM_021362.2,201,123.9,258.9,2.09,1.1,0.31,3.48,4.9e-04,1.0e+00,0.0159,8,130,151.2,90.4,220.8,350.6,202.7,261.4
NM_011503.5,321.8,203,411,2.023,1,0.29,3.48,5.0e-04,1.0e+00,0.016,8,284,186.4,138.5,440.6,455.7,338.5,409.1
NM_001029873.2,20.2,7.8,29.6,3.851,1.9,0.56,3.48,5.0e-04,1.0e+00,0.0162,9,8.3,10.1,4.9,37.9,35.5,19.1,25.9
NM_012006.2,48.7,26.4,65.4,2.467,1.3,0.37,3.48,5.0e-04,1.0e+00,0.0162,9,33.2,23.9,22,87.3,68,57.4,48.9
NM_010274.3,97.4,72.2,116.3,1.621,0.7,0.2,3.47,5.1e-04,1.0e+00,0.0165,9,80.2,70.5,66,116.7,103.5,126.9,118.2
NM_008486.3,115.4,156.6,84.4,0.541,-0.9,0.26,-3.47,5.2e-04,1.0e+00,0.0166,9,117.1,177.6,175.2,89.4,81.9,94.3,72
NM_007665.3,82.1,42.6,111.8,2.625,1.4,0.4,3.47,5.2e-04,1.0e+00,0.0167,9,61.8,39.1,26.9,102,111.2,86.1,147.8
NM_001276449.2,176.7,268.2,108,0.404,-1.3,0.38,-3.46,5.3e-04,1.0e+00,0.017,9,299.7,209.1,295.8,79.9,103.5,172.1,76.7
NM_010516.2,3631,4370.6,3076.2,0.704,-0.5,0.15,-3.46,5.4e-04,1.0e+00,0.0172,9,4644.9,3556.4,4910.5,3106.4,2772.8,3377.9,3047.8
NM_009230.3,207.2,122.9,270.4,2.198,1.1,0.33,3.46,5.5e-04,1.0e+00,0.0173,9,141.1,137.3,90.4,333.4,330.6,178.5,239.2
NM_001410474.1,324.4,236.6,390.1,1.654,0.7,0.21,3.45,5.5e-04,1.0e+00,0.0175,9,222.2,236.8,250.9,340.7,308.9,476.8,434.1
NM_001136062.2,125.3,86.7,154.3,1.786,0.8,0.24,3.45,5.6e-04,1.0e+00,0.0177,10,93.1,92,75,140.9,143.7,135.1,197.6
NM_001142916.1,56.4,131.6,0,0.001,-9.5,2.75,-3.45,5.6e-04,1.0e+00,0.0177,10,0,312.4,82.3,0,0,0,0
NM_001287389.1,92.5,161.6,40.8,0.255,-2,0.57,-3.45,5.6e-04,1.0e+00,0.0177,10,178,104.6,202.1,26.3,27.8,82.2,26.8
NM_029083.2,1090,787.7,1316.7,1.675,0.7,0.22,3.45,5.6e-04,1.0e+00,0.0177,10,705.5,956.2,701.5,1318.7,971.6,1496.1,1480.5
NM_016685.2,24.2,41.2,11.4,0.268,-1.9,0.55,-3.45,5.7e-04,1.0e+00,0.0178,10,27.7,36.5,59.5,12.6,15.4,6.4,11.1
XM_006522037.3,187.1,234.7,151.4,0.642,-0.6,0.19,-3.45,5.7e-04,1.0e+00,0.0178,10,250.8,243.1,210.2,159.8,176.1,144.1,125.6
XM_036164549.1,324.8,393,273.7,0.694,-0.5,0.15,-3.45,5.7e-04,1.0e+00,0.0178,10,406.7,396.8,375.6,226.1,316.7,270.3,281.7
NM_001033124.1,423.8,637.3,263.6,0.415,-1.3,0.37,-3.44,5.8e-04,1.0e+00,0.0181,10,726.7,587.1,598,171.4,236.3,441.8,205
NM_029803.3,2038.7,3103.7,1240,0.4,-1.3,0.38,-3.44,5.8e-04,1.0e+00,0.0181,10,3637.9,2915.2,2758,710.9,1126.1,2155.9,967
NM_173749.4,226.9,383.8,109.2,0.284,-1.8,0.53,-3.44,5.8e-04,1.0e+00,0.0181,10,463.8,191.5,496.2,66.3,152.9,156.8,61
XM_036153694.1,9.9,2.9,15.2,5.29,2.4,0.7,3.44,5.8e-04,1.0e+00,0.0181,10,2.8,2.5,3.3,17.9,15.4,16.6,11.1
XM_036165900.1,94,156.8,46.9,0.297,-1.8,0.51,-3.44,5.8e-04,1.0e+00,0.0181,10,77.5,168.8,224.1,61,55.6,25.5,45.3
NM_001081293.2,27.8,0,48.6,269.106,8.1,2.35,3.44,5.9e-04,1.0e+00,0.0182,10,0,0,0,71.5,60.2,0,62.8
NM_001420407.1,24.2,0,42.4,234.529,7.9,2.29,3.44,5.9e-04,1.0e+00,0.0182,10,0,0,0,0,40.2,68.2,61
NM_026878.1,123.4,158.2,97.2,0.613,-0.7,0.21,-3.44,5.9e-04,1.0e+00,0.0182,10,130.9,170.1,173.5,106.2,97.3,86.7,98.8
NM_028903.2,228.8,398,101.9,0.256,-2,0.57,-3.43,6.0e-04,1.0e+00,0.0185,10,476.8,141.1,576,57.8,112.8,157.5,79.4
XM_006511988.5,178.3,237.2,134.1,0.564,-0.8,0.24,-3.43,6.0e-04,1.0e+00,0.0185,10,191.8,297.3,222.4,125.1,163.7,119.2,128.4
XM_036162409.1,944.7,713,1118.4,1.57,0.7,0.19,3.42,6.2e-04,1.0e+00,0.0189,11,757.1,796.2,585.8,868.6,1186.3,1183.1,1235.7
XR_001784112.3,83.7,52.2,107.2,2.052,1,0.3,3.42,6.2e-04,1.0e+00,0.0189,11,48.9,60.5,47.3,116.7,123.6,73.3,115.4
NM_001001881.2,175.4,233.4,131.9,0.561,-0.8,0.24,-3.42,6.2e-04,1.0e+00,0.0191,11,253.6,171.3,275.4,130.4,154.5,127.5,115.4
NM_009208.3,163,204.2,132,0.641,-0.6,0.19,-3.42,6.3e-04,1.0e+00,0.0191,11,218.6,192.7,201.2,119.9,163.7,128.1,116.4
NM_010496.3,297.8,455.4,179.6,0.394,-1.3,0.39,-3.42,6.2e-04,1.0e+00,0.0191,11,612.3,217.9,536.1,180.9,140.6,202.7,194
NM_010101.4,540.9,715.5,409.9,0.572,-0.8,0.24,-3.42,6.4e-04,1.0e+00,0.0193,11,573.6,875.6,697.4,338.6,531.4,390.8,378.7
NM_010481.2,433.9,363.3,486.9,1.342,0.4,0.12,3.41,6.4e-04,1.0e+00,0.0196,11,360.6,343.9,385.4,509,420.2,499.1,519.1
NM_007414.3,471.4,553.6,409.8,0.742,-0.4,0.13,-3.41,6.5e-04,1.0e+00,0.0197,11,545.9,529.1,585.8,435.4,346,422.6,435
NM_008655.1,3644.2,4731.3,2828.8,0.598,-0.7,0.22,-3.41,6.5e-04,1.0e+00,0.0197,11,5853,3755.4,4585.5,2793.1,3463.2,2850.7,2208.3
XM_006496865.4,237.6,163.9,292.8,1.794,0.8,0.25,3.41,6.5e-04,1.0e+00,0.0197,11,127.3,210.4,154,320.7,264.1,249.2,337.1
XM_017316437.3,46.8,17.7,68.6,3.824,1.9,0.57,3.41,6.5e-04,1.0e+00,0.0197,11,23.1,11.3,18.7,85.2,83.4,27.4,78.5
NM_001310520.1,35.4,54,21.5,0.41,-1.3,0.38,-3.41,6.6e-04,1.0e+00,0.0198,11,53.5,55.4,53,21,15.4,31.2,18.5
XM_006527256.5,1202.2,1502.4,977,0.65,-0.6,0.18,-3.41,6.6e-04,1.0e+00,0.0198,11,1800.1,1191.8,1515.4,838.1,1090.6,967,1012.2
NM_001293622.1,560.8,471.8,627.6,1.325,0.4,0.12,3.4,6.6e-04,1.0e+00,0.0199,11,499.8,412,503.5,647.8,627.2,582.6,653
NM_008495.2,29372.5,23571.3,33723.5,1.431,0.5,0.15,3.4,6.6e-04,1.0e+00,0.0199,11,20570.7,28851.8,21291.3,32453.7,30999.3,37001.6,34439.3
NM_026832.4,49.5,115.5,0,0.002,-9.3,2.74,-3.4,6.7e-04,1.0e+00,0.0199,11,182.6,163.8,0,0,0,0,0
NM_001252523.3,54.3,126.8,0,0.001,-9.4,2.78,-3.4,6.7e-04,1.0e+00,0.02,12,79.3,301.1,0,0,0,0,0
NM_001420492.1,297,373,239.9,0.639,-0.6,0.19,-3.4,6.8e-04,1.0e+00,0.0201,12,387.3,313.7,418,227.1,292,211.6,229
NM_001024920.1,331.9,394,285.2,0.728,-0.5,0.13,-3.39,6.9e-04,1.0e+00,0.0204,12,378.1,389.3,414.7,275.5,254.9,325.1,285.4
NM_001037279.2,59.3,37.3,75.8,2.005,1,0.3,3.39,6.9e-04,1.0e+00,0.0205,12,36.9,27.7,47.3,87.3,74.1,73.3,68.3
NM_145741.3,346.1,550.5,192.7,0.35,-1.5,0.45,-3.39,7.0e-04,1.0e+00,0.0206,12,376.2,321.2,954.1,166.2,163.7,184.2,256.8
NM_008240.3,37.5,65.8,16.2,0.253,-2,0.59,-3.39,7.1e-04,1.0e+00,0.021,12,60.9,93.2,43.2,12.6,13.9,29.3,9.2
NM_026280.3,722.2,875.3,607.3,0.696,-0.5,0.15,-3.39,7.1e-04,1.0e+00,0.021,12,819.8,936,870.2,580.5,500.5,712,636.3
XM_036160186.1,218.9,269.9,180.6,0.673,-0.6,0.17,-3.38,7.1e-04,1.0e+00,0.021,12,249.9,277.2,282.7,189.3,145.2,183.6,204.1
NM_013587.3,802.1,965.4,679.6,0.705,-0.5,0.15,-3.38,7.2e-04,1.0e+00,0.0211,12,1043.9,847.8,1004.6,618.3,653.4,803.2,643.7
NM_001114088.2,1028.9,813.3,1190.7,1.467,0.6,0.16,3.37,7.5e-04,1.0e+00,0.0221,13,791.2,953.7,695,1293.5,1056.6,1322.7,1089.8
NM_145361.3,141.1,199.8,97,0.48,-1.1,0.31,-3.37,7.6e-04,1.0e+00,0.0222,13,172.4,180.2,246.9,92.5,129.8,65,100.7
NM_001290710.1,325.5,451,231.5,0.513,-1,0.29,-3.37,7.6e-04,1.0e+00,0.0223,13,462,296.1,594.8,218.7,211.6,278.6,217
XM_006498051.1,1018.4,1277.8,823.9,0.646,-0.6,0.19,-3.37,7.6e-04,1.0e+00,0.0223,13,1231.1,1316.5,1285.7,756.1,811,1064.5,664.1
XR_003956159.1,28.3,45.8,15.2,0.338,-1.6,0.47,-3.37,7.6e-04,1.0e+00,0.0223,13,33.2,55.4,48.9,10.5,13.9,22.3,13.9
NM_010423.2,25.2,13.3,34.2,2.569,1.4,0.41,3.36,7.8e-04,1.0e+00,0.0228,13,14.8,11.3,13.9,40,24.7,35.1,36.9
NM_001409778.1,33.5,0,58.5,324.244,8.3,2.49,3.35,8.0e-04,1.0e+00,0.0231,14,0,0,0,49.4,18.5,0,166.2
NM_007482.3,95.6,40.3,137.1,3.435,1.8,0.53,3.35,8.0e-04,1.0e+00,0.0231,14,15.7,69.3,35.8,94.6,149.8,149.8,154.2
XM_036156426.1,170.1,228.6,126.3,0.556,-0.8,0.25,-3.35,8.0e-04,1.0e+00,0.0231,14,172.4,246.9,266.4,109.4,109.7,148.5,137.6
NM_001270360.1,152.9,234.2,91.9,0.39,-1.4,0.41,-3.35,8.1e-04,1.0e+00,0.0233,14,262.8,161.3,278.6,59.9,140.6,100.7,66.5
NM_001361602.1,133.7,172.6,104.6,0.607,-0.7,0.21,-3.35,8.1e-04,1.0e+00,0.0233,14,171.5,152.4,193.9,107.3,98.9,124.3,87.7
NM_001161843.1,15.4,5.8,22.7,3.993,2,0.6,3.35,8.2e-04,1.0e+00,0.0234,14,7.4,7.6,2.4,25.2,26.3,19.8,19.4
NM_001164806.1,14,5.4,20.4,3.727,1.9,0.57,3.35,8.2e-04,1.0e+00,0.0234,14,5.5,5,5.7,26.3,17,15.9,22.2
NM_007626.3,41.4,96.6,0,0.002,-9.1,2.7,-3.35,8.1e-04,1.0e+00,0.0234,14,143.9,0,145.8,0,0,0,0
NM_019634.2,58.6,26.6,82.6,3.141,1.7,0.49,3.35,8.1e-04,1.0e+00,0.0234,14,32.3,35.3,12.2,101,57.2,69.5,102.5
NM_001347415.2,44.5,103.8,0,0.002,-9.2,2.74,-3.34,8.3e-04,1.0e+00,0.0236,14,0,146.1,165.4,0,0,0,0
NM_080467.3,28.7,44.8,16.6,0.371,-1.4,0.43,-3.34,8.3e-04,1.0e+00,0.0237,14,59,45.4,30.1,16.8,15.4,14.7,19.4
NM_130858.4,19.6,7.9,28.4,3.463,1.8,0.54,3.34,8.3e-04,1.0e+00,0.0237,14,9.2,3.8,10.6,23.1,37.1,23.6,29.6
NM_010683.2,666,773.1,585.6,0.76,-0.4,0.12,-3.34,8.4e-04,1.0e+00,0.0239,14,699,864.2,756.1,609.9,557.6,620.9,554.1
NM_001114663.1,103,65.4,131.2,1.993,1,0.3,3.34,8.5e-04,1.0e+00,0.0241,15,60.9,58,77.4,129.3,131.3,95,169
NM_001164101.3,634.2,861,464.1,0.538,-0.9,0.27,-3.34,8.5e-04,1.0e+00,0.0242,15,1055.9,692.9,834.3,516.3,553,480.6,306.6
NM_001290712.1,901.1,698.2,1053.2,1.51,0.6,0.18,3.33,8.6e-04,1.0e+00,0.0243,15,663,652.6,778.9,937,866.6,1165.3,1244.1
NM_001405099.1,21.3,0,37.3,206.268,7.7,2.31,3.33,8.7e-04,1.0e+00,0.0245,15,0,0,0,0,68,33.1,48
NM_010291.4,331,171.8,450.4,2.628,1.4,0.42,3.33,8.7e-04,1.0e+00,0.0245,15,201,241.9,72.5,404.9,474.2,399,523.7
